track_id;audio_md5;end_of_fade_in;start_of_fade_out;analysis_sample_rate;duration;loudness;tempo;key;key_confidence;mode;mode_confidence;time_signature;time_signature_confidence;danceability;energy;artist_id;artist_name;artist_location;artist_familiarity;artist_hotttnesss;genre;release;song_id;title;song_hotttnesss;year
TRBHJXG12903D15879;0e15d3edee11765e872149b208b22620;0.518;146.959;22050;153.70404;-14.963;91.493;0;0.42;0;0.346;4;0.258;0;0;AR3THYK1187B999F1F;João Gilberto;;0.645192338746766;0.458738221226143;;Chega de Saudade;SOKGCRN12AC468D603;Manhã de Carnaval (Morning of the Carnaval) (Cantando As Músicas do Film Orfeo do Carnaval);NA;1959
TRBHJZO128F4215FC5;7b53c6b7f30f3b012ea2da7e129731db;2.479;226.778;22050;239.0722;-4.655;170.047;7;1;1;0.842;4;0.347;0;0;AR0JPOG1187FB37383;Lyrics Born;Japan;0.577158123813746;0.512197243011341;;I'm Just Raw b/w Pack Up Remix;SOUVEHM12A6D4FC57D;I'm Just Raw (prod Dan the Automator) Main;NA;0
TRBHJZX128F1495DAE;726d3384126997fcdd1aadee68765b29;0.368;288.502;22050;294.26893;-9.952;103.579;3;0.29;1;0.572;4;0;0;0;ARLTWXK1187FB5A3F8;King Curtis;Fort Worth, TX;0.575674218481053;0.366820787639798;;Have Tenor Sax Will Blow;SOWTNBZ12A6D4F90C4;Lil Brother (LP Version);NA;0
TRBHKAN128F42639DE;b415247fede99cefa11c03e46d68d00d;0.714;389.851;22050;425.37751;-15.962;90.92;0;0.673;1;0.526;4;1;0;0;ARVZWQ31187B9B8946;Abner Burnette;LA / NYC;0.22419313842204;0.42041261759962;;Calavera;SOKFFSS12A8C1316E3;The Kid's Last Night (heaven is in the mountain);0.633647209762319;0
TRBHKCL128F425A036;9e9b61a21f6d48255d98cbced02e6ec2;6.647;292.275;22050;308.76689;-7.255;223.617;7;0.222;1;0.612;5;0.219;0;0;ARAKARO1187B9A1EB6;George Michael;London, England;0.803105469909825;0.545730700113541;;Twenty Five;SOQBMLT12A8AE45F50;Shoot The Dog;NA;2004
TRBHKDM128F145BD15;6e8a3f9f4a607ce244036dccdb26cdcc;5.579;593.508;22050;598.62159;-21.781;106.932;1;0.344;1;0.372;4;0.486;0;0;ARDE7I31187FB43352;Gonzalo Rubalcaba;Havana, Cuba;0.534392294100179;0.345174318639738;;Images: Live From Mt. Fuji;SONVVPY12A58A7A0A7;Giant Steps;NA;0
TRBHKJC128F1465B49;83556342b05cbb769ecdde3ca9bb7062;0.136;205.607;22050;212.50567;-4.485;103.003;11;0.073;0;0.386;4;1;0;0;ARVMFE61187B992463;Darwin Hobbs;;0.526515278110744;0.406581680351896;;Broken;SOURCQF12A6D4F6F04;Praz Him (Broken Album Version);0;2003
TRBHKKB128F427CD98;9a6445a9b1208ed3dc58df7881561b1b;0.43;222.07;22050;227.52608;-20.077;40.258;0;0.012;0;0.429;4;0;0;0;ARUVPZF1187FB4880D;Charlie Louvin;Tennessee;0.400296034920337;0.391342451875343;;Hoping That You're Hoping;SORLGJC12A8C13FADC;I'll Be Home When I Can;NA;0
TRBHKKJ128F427A3B1;a43737890511878778982ee54eacb26b;0;7.131;22050;7.13098;-13.558;195.208;1;0;1;0;5;0;0;0;ARRJ3UC1187FB579D7;Wyclef Jean;Croix-des-Bouquets,  Haiti;0.791465542177053;0.477889303915862;;Masquerade;SOMZIHP12AC9E12A87;Midnight Lovers;0;2002
TRBHKKK128F427E9FF;f3b5389944fc442c293346a12f121bb9;0;203.232;22050;203.2322;-4.995;151.8;6;0;0;0.106;5;0.676;0;0;ARW1MUW1187FB4D5A1;3 Doors Down;Escatawpa, MS;0.840432466617187;0.642982219876731;;The Better Life - Deluxe Edition;SOHGPEC12A8C13BBE8;Better Life;NA;2007
TRBHKLV12903CB3CA7;82f5f3857c96ea781bdadcbd2dc41046;0;338.164;22050;345.33832;-8.943;91.965;0;0.585;1;0.513;1;0;0;0;ARRXPRY1187B9A8B34;Gran Coquivacoa_ Neguito Borjas;;0.421376060223276;0.36652780195544;;Clasicos de oro del Gran Coquivacoa;SOKNINP12AB018B233;Serenata de un gaitero;NA;0
TRBHKLV12903CEA0A0;0cf329dd9ba539f8d73e9bdb033d41ab;0.171;317.62;22050;343.35302;-9.822;94.648;7;0.007;1;0.296;3;1;0;0;ARVBG53119B8668924;Sub Swara;Brooklyn NY;0.532742442738577;0.408424888419402;;Coup d'Yah Remixes Vol. 2;SOHQKEZ12AC46875E9;Constructing the Absence;NA;2008
TRBHKMT12903CE4757;7ba4fb92139de4739774ae1ea8d1f8b2;2.682;409.832;22050;415.4771;-8.531;98.428;4;0.66;1;0.447;3;0.134;0;0;ARNZ70R1187B9A4824;Joe Satriani;Westbury, Long Island, NY;0.705876401914351;0.622208960129435;;Live In San Francisco;SOQRIGO12AB018A90E;House Full Of Bullets;NA;1998
TRBHKQV12903CDBB98;7c4e935a14ee40f5a43a1a37fb0eb25f;0;285.634;22050;293.92934;-6.394;121.996;0;0.719;1;0.622;4;0.655;0;0;ARHHEXT1269FCCF474;Los Jaigüey;;0.467759065195611;0.318762658489789;;Los Jaigüey;SOUDXDX12AB018B942;Confiar Es Perder;0;0
TRBHKRZ128EF33DB4A;c0821aa32bbff9bdb70f5c901809b3c6;0.107;237.43;22050;240.50893;-3.304;106.019;2;0.396;1;0.278;4;0.808;0;0;ARTQ6AP1187B998A84;NG3;;0.447167953259102;0.321854069157124;;As Nasty As we Wanna Be;SOWETKI12A67ADC802;Tainted Love feat. Tatz;NA;2003
TRBHKRZ128F932D08F;e14a3f090d2b9dd1e1b622ba367ff0ba;0.369;70.2;22050;77.60934;-19.015;155.659;8;0.716;1;0.631;4;0;0;0;ARR46IW1187FB51C2E;Nicholas Hooper;;0.572943395802378;0.435808284863736;;Harry Potter And The Half-Blood Prince - Original Soundtrack;SOEPXYF12AB01821CA;Of Love & War ("Harry Potter & The Half-Blood Prince");0.578274893122845;0
TRBHKSA128F92FDBEA;e2463f4c825521ec315af33f80820fe8;1.106;138.739;22050;146.72934;-9.599;125.309;9;0.537;1;0.368;1;0;0;0;AR9OLFX1187B9A5762;Bob Willis;Kosse, TX;0.498834975257938;0.379960766975078;;Texas Swingtime;SOUNVEQ12AB018630C;Ida Red;NA;1993
TRBHKSC128F429AB74;db41e9389fa6259353c002abce9c5940;1.065;130.444;22050;137.1424;-12.632;95.471;2;0;1;0.088;1;0;0;0;ARBJC9U1187B9A70AC;Kitty Kallen;Philadelphia, PA;0.458954416272203;0.322125889014438;;Our Lady... Kitty Kallen;SOMTEOW12A8C13C938;The Aba Daba Honeymoon;NA;0
TRBHKUE128F429215D;0ad137f84b6e0d621c7fd89a52771076;1.023;324.232;22050;330.78812;-8.852;143.239;4;0.33;0;0.183;5;1;0;0;ARDIBRT1187B9AF176;Led Zeppelin;England;0.787098355480939;0.634412384930301;;Mothership;SOUNPPV12A8C13F5D3;The Song Remains The Same (2007 Remastered Album Version);NA;2007
TRBHKVE12903CAAEB4;dabc8f2c129e8a9f512e43010bd6641d;0.455;172.304;22050;178.65098;-21.039;41.634;2;0.534;0;0.615;1;0;0;0;ARWTFKF1241B9C68DC;Vienna Concert House Orchestra_ Wiener Sängerknaben_ Ferdinand Grossmann;;0;0;;66 Mozart Masterpieces;SOJZHQO12AB0184E36;Requiem Mass in D Minor_ K. 626: VIII. Lacrimosa dies illae;0;0
TRBHKXX128F4252D02;a2093026992bf555634933a4edf2b641;0.183;229.82;22050;249.93914;-11.637;122.831;5;0.486;0;0.541;4;0.627;0;0;ARH6W4X1187B99274F;Radiohead;Oxford, UK;0.899934952231732;0.67588701141828;;The Best Of;SOAOPCG12AC468D27E;Everything In Its Right Place;NA;2000
TRBHKYJ128F429A0A8;81d88df2c29e88b8020c2051eaddf5fd;0.258;225.541;22050;231.33995;-3.048;144.412;11;0.663;0;0.514;4;0.524;0;0;AR1VCLT1187FB4C8AC;Tum Tum;;0.592494980055643;0.350628946897217;;Eat Or Get Ate;SOYIGVZ12A8C13C73D;Eat Or Get Ate;NA;2007
TRBHKYX128F9338977;600db232b574c6bb933df7c41d1744ff;0;244.965;22050;263.41832;-7.966;133.297;8;0.06;1;0.342;3;0.411;0;0;AR7S6JV11A348F0C69;Vuneny;;0.550862754655124;0.323984054498305;;V2;SOMOFTZ12AB0182A54;Curse Of Sound (Dub Mix);0.340922755864378;2006
TRBHLBL128F42823F5;6c8812df5e4b625e881f6be2cabbaf6c;0.555;34.249;22050;39.00036;-32.987;137.741;10;0.901;1;0.636;1;0.443;0;0;ARA3O2C1187B989063;Hinge;;0.561821510778777;0.349776345456428;;Elemental Evil;SOCWKCI12A8C136DBB;Pray The I Miss;NA;0
TRBHLBL12903D0137C;616127a18e349c400a970eb1cd40e36f;0;215.013;22050;215.01342;-8.121;133.812;0;0.636;0;0.869;3;0.657;0;0;AR9696A1187FB550A1;Nicolas Bacchus;;0.340925898881964;0.0899987243463079;;Balades pour enfants louches;SOAFHKH12AC90757B7;Josy;NA;2002
TRBHLBZ128F9300586;5513fe87a3fa12e14f082d82bc9757a4;2.049;250.95;22050;260.44036;-4.377;162.025;2;0.352;1;0.417;3;0.454;0;0;ARY53RR1187B9AE485;Avril Lavigne;Belleville, Ontario, Canada;0.941896454523691;0.598596744615317;;My World;SOEFXUF12AB018418B;Unwanted;NA;2001
TRBHLDJ12903CDFB0E;5d5efc831499f73dcb00275e37bb1d71;0;385.939;22050;388.96281;-11.403;148.975;10;0.52;1;0.259;4;0.45;0;0;ARTVBNL1187FB52DF3;Grupo Batuque;Brazil;0.500848691739044;0.324624481574293;;Samba De Rua;SOMSKXY12AC3DF61C1;Percussio Livre;NA;0
TRBHLDQ128F423EF10;4fb6aefdf78dae9434ecb364d8b75e08;6.513;156.479;22050;160.31302;-9.385;152.785;1;0.704;1;0.521;4;0.76;0;0;AR8V1WA1187B9AD9E9;The White Stripes;Nashville / Los Angeles;0.8788113434932;0.653897217427783;;Blue Orchid;SOMKGQN12A8C1339D2;Blue Orchid;0.972386890817069;2005
TRBHLES128F92F672E;acf0f116836a820bf800bda2df4f7f6c;0;403.052;22050;409.73016;-20.974;137.754;7;0.093;1;0.466;1;0;0;0;ARVQZNK11E2835CDAC;Livio Minafra;;0.230312683530862;0.417124583718873;;La Fiamma E Il Cristallo;SOEHHBS12A8C13587E;Campane;0;0
TRBHLEZ128F427E5AF;49b24d3b50c623c466e09c417fb4681b;0.374;237;22050;243.98322;-8.258;162.618;8;0.47;1;0.389;4;0.212;0;0;AR0FGL21187FB56301;Ras Michael and the Sons of Negus;;0.422103043384571;0.340523826800433;;Lion Country;SOYMWXX12A8C139730;Ethiopian Anthem;NA;1978
TRBHLGE128F42A64E5;7b03eb9ea5600631d655dcb3e8d4a836;0.334;190.769;22050;196.33587;-9.577;89.658;8;0.104;1;0.344;4;0.476;0;0;ARM6HLK1187FB427F0;Talib Kweli;Brooklyn, NY;0.772794404179852;0.551016442959872;;Eardrum;SOCQDVP12A8C1402DC;Everything Man (Album Version);NA;2007
TRBHLIH128F1473B78;36b44510286acbe8a11abd15fb3ece77;0.171;175.038;22050;188.49914;-14.822;117.001;10;0.375;0;0.464;4;0.851;0;0;ARVML4B1187FB52324;Leroy Hutson;Newark, NJ;0.530355667874904;0.397179042591609;;The Man!;SOBRAEX12A6D4F8F86;Could This Be Love;0.427446571488431;1974
TRBHLIH128F92FE649;07d8d5b70e7de58512f7d21a54b1c7eb;0;276.427;22050;276.4273;-18.063;83.413;6;0.493;1;0.465;3;0.556;0;0;ARET4E31187B99E0A7;Fixx_ The;;0.0495995756759048;0;;2005 International Barbershop Quartet Contest - First Round - Volume 5;SOGBXMY12AB01826BE;These Foolish Things;NA;0
TRBHLRS128F92E9D69;0eb91d151c213e847d8c8cf432dd01fb;0.549;131.053;22050;144.16934;-18.865;133.838;2;0.779;1;0.665;4;1;0;0;AR059HI1187B9A14D7;Roy Drusky;Atlanta, GA;0.378347968586436;0.306518600038075;;Second Hand Rose;SOPBCQA12AB017CD16;Second Hand Rose;NA;0
TRBHLTT128F425C30D;ddf84d4811f3ca2fa5aae070745d0dbc;0.578;171.392;22050;183.01342;-8.972;85.776;7;0.685;1;0.749;1;0;0;0;AR7UBXR1187B9AA0FB;Musical Youth;Birmingham, England;0.604586044199565;0.397850323146534;;True 80's Love;SOTBDQJ12A8C136EAF;Never Gonna Give You Up;0.542898743291086;1982
TRBHLUB128F423E9BD;0a4f1873126350ab224dae5059a7540e;0.2;190.09;22050;195.91791;-6.866;166.002;6;0.395;0;0.477;4;0.627;0;0;ARQFPCY1187FB552CE;Sapo;California - LA;0.480872924584047;0.381106491679945;;Pastanaga;SOANVVN12A8AE452E2;Eduardo;0;2003
TRBHLUF128F428E1F8;cb5dfb4b36f7baaef1bd4f5a43be6d7f;0.549;465.821;22050;476.18567;-17.763;127.387;2;0.327;1;0.43;1;0.644;0;0;ARZQSNO1187FB5BBAB;Elizabeth Cotten;Chapel Hill, NC;0.56021564771449;0.364258870671168;;Live!;SOPKFPV12A8C141BA2;Elizabeth Story_ et al._ Honeybabe_ Your Papa Cares For You;0;0
TRBHLXQ128E07856AC;eeab9c94ca3485f827ca439129d70354;4.18;206.065;22050;228.33587;-5.571;88.471;0;0;1;0.169;4;0.589;0;0;ARNLO5S1187B9B80CC;Van Halen;Pasadena, CA;0.744641245932776;0.579988982428755;;The Best Of Both Worlds;SOPDFZN12A670215C4;Why Can't This Be Love (Remastered Version);0.70810777298773;0
TRBHLYC128F92F31BB;30978ecf6cfe623089a5b69d17b73930;0;143.813;22050;160.1824;-13.394;139.768;10;0.68;1;0.743;1;0;0;0;AR1RHCO1187B9AF0BF;Vince Guaraldi;San Francisco, CA;0.578103629719863;0.414892612436749;;Oh Good Grief;SOYYBBC12A58A7A468;Peppermint Patty (LP Version);0.673074434949705;0
TRBHMCT128F932C2C2;4e889d2bbc9b397070b9788323babf68;0.085;151.307;22050;158.32771;-3.495;87.872;4;0.288;0;0.36;1;0;0;0;AR0O3AV1187FB4D030;Agnostic Front;New York, NY;0.701441758982413;0.504307725982324;;Disarming Violence;SOQAZYX12AB0182724;Separate Ways;0.425278330911718;2002
TRBHMFA128F148DC24;8e7109fa456bdbdafd57b2cf07d94c65;0.293;908.458;22050;912.97914;-13.025;70.608;8;0;0;0.075;1;0.61;0;0;AR8IXB41187B9A4EED;Mel Blanc;;0.42461213072462;0.341082182452446;;EMI Comedy - Mel Blanc;SOIUJNU12A6D4FB62D;Playing James Mason;0.26586104921065;0
TRBHMHM12903CD9C85;12188fd704016ff13649364cb9d7c1b1;0;131.582;22050;139.78077;-11.34;100.229;7;0.648;1;0.574;3;0.498;0;0;ARJJ8I01187FB4CE98;Josélito;Jaen;0.482805247646827;0.293827445165545;;Les plus grandes chansons;SOCQKYB12AB018851F;Mon dieu;NA;0
TRBHMJS128F9359728;f2d9f3a18eb64095950c192a13f73e2e;0.316;215.899;22050;223.29424;-6.582;147.97;8;0.011;1;0.171;4;0.458;0;0;ARN5W1B1187B98BE10;Warrior King;;0.588370653419241;0.413237883924545;;Riddim Rider : Trod'n to Zion;SOJVMJI12AF72A14F8;Virtuous Woman;NA;2002
TRBHMLU128F429C194;27fff21460c17e6384c062e64e3165be;0;280.189;22050;282.38322;-6.022;94.31;10;0.307;0;0.405;3;0.694;0;0;ARB0WNP1187B9AC4AB;Samy Deluxe;;0.705491779875456;0.39345711137576;;The big baus of the nauf;SOIXZBS12A8C13DAFB;Sag es sag es feat. Neo;0.425124658313058;2006
TRBHMMC128F424991B;f15129e68e8d1cee663f03577a54d5d0;0.363;242.608;22050;247.14404;-6.276;126.855;10;0.57;0;0.45;4;0;0;0;ARZ5LST1187FB5BF3D;Fulanito;;0.566537991967672;0.37571165345897;;La Nueva Mezcla 2;SOMGJCG12A8C135211;Lado A Lado (Bomba Carnaval Mix);0;0
TRBHMNU128F93499B4;6d0e417d8d8fb4f31e837eab8a9aa14c;2.734;267.372;22050;274.23302;-10.665;93.976;9;0.431;0;0.494;4;1;0;0;ARJRRJZ11F50C47E95;Big Rich;New Jersey;0.711783680976557;0.407364773711337;;Ballin' - Single;SONHEAC12AB01886A5;Ballin' (Radio);NA;0
TRBHMOE128F92DF68C;77e0244c5c0f2bb0e7e695d212772954;0.187;13.27;22050;13.26975;-12.847;109.079;7;0.012;1;0.429;1;0;0;0;ARG2UZ71187FB4FF5C;Porter Wagoner;West Plains, MO;0.592108229143886;0.372061628120039;;Porter Wagoner's When The One You Love Says I Love You;SOGQEED12A8C13FCDB;I Can't Be Your Man;NA;0
TRBHMSR128F4278EBB;3ea6cdf658f16f14f12964173ff34be6;0.381;218.639;22050;228.362;-11.126;88.02;9;0.59;1;0.625;4;0.91;0;0;ARGGEGH11F4C83C076;Miriam Yeung;;0.492253132435085;0.256803368794615;;Single;SOGMUJM12A8C13BE4C;Hua Yu Ai Li Si;NA;0
TRBHMVE128F931A430;043b8d7701f064e4e5c10411cb840e5b;0.241;10.658;22050;10.65751;-19.907;195.462;9;0.063;1;0.183;5;0.851;0;0;ARFONSP11F50C4D175;Michael Bloomfield;;0.495066660973637;0.372179877857406;;If You Love These Blues_ Play'em As You Please;SOJXRWG12AC9E15691;Narrative #2;NA;0
TRBHMXM128F4259A13;37f4ebd916c4819ebe2ce4e5f1f83531;0.236;87.87;22050;93.80526;-9.68;136.915;10;0.156;0;0.779;7;0.809;0;0;ARB054P1187B9AD32E;Santana;San Francisco, California;0.803721934978252;0.627765134777247;;The Birth Of Santana - The Complete Early Years;SOGARVR12A8C13460B;Rock Me;NA;0
TRBHMYW128F93086FE;ae94dfa9971776f15d15be91a5352e42;0.194;158.511;22050;169.89995;-15.94;139.186;8;0.561;1;0.476;4;0.992;0;0;ARQQP3Z1187FB5707B;Bert Kaempfert;Hamburg, Germany;0.541033426688427;0.399500045920395;;Two In One - A Singin' Safari/Safari Swings Again;SOBVTWE12AB01872C8;Happy Safari;NA;1997
TRBHMZS128F42658FF;29021f01014b84279cac384b8fe70279;2.119;181.748;22050;190.74567;-5.718;155.08;6;0.713;0;0.701;4;0.846;0;0;ARY55LO1187B9A3F17;Three 6 Mafia;Memphis, TN;0.833590335096852;0.556477414706974;;Da Unbreakables (Explicit Version);SOIRCEO12A8C134D85;Money Didn't Change Me;0.519448581494059;2003
TRBHNCL12903CB6CAA;fb17a4db9d114561bd172c81c57683d8;0.309;245.023;22050;251.79383;-12.378;108.153;2;0.292;1;0.349;4;0.74;0;0;AR9YI7H1187B9960E3;Dobet Gnahoré;BELGIUM;0.450053568333413;0.395352792495359;;Djekpa la you;SOXNYWA12AB01877E8;Evigne;0.48456252996793;2010
TRBHNCW128F9334F3D;e3af80e638cc228cf6a43753dd08507f;0.234;225.321;22050;238.94159;-9.931;155.982;7;0.733;1;0.704;4;0;0;0;ARYIQQN1187FB55196;Blessid Union Of Souls;Cincinnati, OH;0.282191067745342;0.403032205296799;;Close To The Edge;SOYXZSW12A3F1EA417;Healing;0.334706549069221;0
TRBHNEU128F426E873;e6b0372e27c89edda0a913d5cc0844b9;0.247;230.534;22050;245.73342;-8.997;120.172;7;0.528;1;0.615;4;0.905;0;0;AR82GTS1187FB5662F;Mary Black;Ireland;0.597113362831375;0.376556981045931;;Best of 1991-2001 Hidden Harvest;SOOWJBD12A8C139450;Flesh And Blood;0.427446571488431;1993
TRBHNHZ128F42A6BEF;9010968852206a2a50d5db0a6df80901;0;224.641;22050;231.94077;-3.387;161.739;4;0.091;0;0.168;4;0.342;0;0;ARMB95F1187B9B5B93;Cam'Ron;Harlem, NY;0.858270677796095;0.515325300572259;;Purple Haze;SOLNWPG12A8C13B98E;Bubble Music;0.515963630720398;2004
TRBHNJY128F4253FDC;2ab4d1321588b26f71373e424f60781a;0.369;213.838;22050;232.82893;-7.875;86.164;5;0.333;1;0.31;4;0.551;0;0;ARSX72J1187FB3740D;Big Mike Griffin;;0.438738148274381;0.328826085165705;;Sittin' Here With Nothing;SOEXCDW12A58A7C4C9;The Last Thing I Need;NA;0
TRBHNQO128F4257526;733f4aef9db1a76a02e727fe71a12dbc;0.195;229.959;22050;243.17342;-8.081;110.706;11;0.144;0;0.407;5;0.992;0;0;AR6EVQA1187B9AA1DF;Cocoa Tea;Kingston, Jamaica;0.595645308494379;0.42600930048376;;One Up;SOIULKI12A58A7D8CD;Getting Closer;0.424090810967438;1993
TRBHNSO128F4243330;560f8f639969eda168f45dbed9fcdbb8;0.682;187.379;22050;194.32444;-19.252;161.986;2;0.01;1;0.41;4;0.879;0;0;ARJA5XT1187B9B89AA;David Tao;;0.482006998569838;0.415897128457487;;Atmospheric Dreams;SOGHDQR12A8AE47EA6;Total Vision;NA;0
TRBHNSS128F4228E6E;b9ee4d194982eeba6d1a5f8386512eea;0;222.308;22050;233.58649;-7.473;80.521;6;0.892;1;0.449;3;1;0;0;ARTWPGO1187FB52DC3;Elephant Man;Kingston, Jamaica;0.747815369313953;0.459189194680227;;Good 2 Go;SONUXDT12A6D4FD8B7;Head Gone/Wine Up Uh Self (Album Version);NA;2003
TRBHNUB12903CC2475;2ba8a69c64a41cb9a23fb2e71781135b;0;187.768;22050;187.76771;-6.09;144.002;0;0.281;1;0.384;4;0.191;0;0;ARV2X851187FB41A78;Open Hand;Mass. - Boston;0.614887588217189;0.377828215445515;;You And Me;SOSXERI12AB0190244;Tough Guy;NA;2004
TRBHNUD128EF35D3D2;3ada836b87ee0daf1e7485e74eefca16;2.334;222.656;22050;235.2322;-8.892;164.972;7;0.188;0;0.489;3;1;0;0;AROLZEM1187B9A805E;Ashes to Ashes;NORWAY;0.566157341575077;0.358845025164482;;Big Moving Parts;SOGVFPJ12A6D4F8105;Bury Me;NA;0
TRBHNVI128F92F0EC7;4b51f44940351eb851b36314709f1fc4;2.461;417.724;22050;417.72363;-13.52;65.901;0;0.601;1;0.667;5;0.801;0;0;ARH3TXI1187FB3A486;Kathy Troccoli with Aaron Jeoffrey;NASHVILLE, Tennessee;0.533659592631684;0.365822369136568;;Grateful Hearts;SOLAARS12A58A7786C;I Remember/Great Is Thy Faithfulness;NA;0
TRBHOBW128F429504D;c71e02c51021f620c50a851aa8686a0c;2.032;215.226;22050;223.39873;-14.472;102.399;8;0.45;0;0.586;4;1;0;0;ARNZPLV1187FB3DF5D;Capleton;;0.662250483664716;0.41005362267597;;Lotion Man;SOBDGBW12A8C13D50B;When Me A Move;NA;1991
TRBHOEV128F4279182;54e40d0273b756201cb629e8c07d9fee;0.38;171.363;22050;175.25506;-14.585;162.38;11;0.789;0;0.599;4;1;0;0;ARS4KT21187B9B9438;Fito Paez;;0.657826885640453;0.458730806358842;;Cronica;SOSPNZF12AB018214F;Corazon Clandestino;0.41504977231583;0
TRBHOMC128F427AEC5;fb88d41ef7c0b7bc28243b74d0bb8c29;0.243;92.133;22050;92.13342;-26.045;84.462;0;0.914;1;0.857;4;0;0;0;ARHOCA51187FB39213;Laura Leon;NY - New York City;0.497932191131149;0.258275615952941;;Preludes To Passion;SOUESWQ12A8C13588E;Sicilienne (by Francis Poulenc);0;0
TRBHONF12903D00664;c1db5ee3ccbc7db0033ae75dd0bd87a0;0.136;234.162;22050;248.58077;-10.007;122.99;8;0.813;1;0.691;3;1;0;0;ARKEBNJ126E2B3BF7E;Théophil;;0.0274573732370412;0;;Des vies;SOPEPYA12AC90758FA;De belles;0;0
TRBHORD128F423DEF9;cf6229a0774fd74d29f11b8baf95894f;7.39;851.528;22050;861.83138;-20.288;81.302;2;0;1;0;4;1;0;0;AR4R9BI1187FB44767;Earth;Georgia;0.683951503636074;0.462963987211978;;Phase 3: Thrones And Dominions;SORZGSZ12A8C1337B7;Thrones And Dominions (Album);0.536788886440662;0
TRBHORY128F148D422;eb211c4aefae7ca69ef25a9debd4816d;2.873;219.045;22050;222.14485;-10.031;109.062;0;0;1;0.08;4;1;0;0;ARSQDUN1187B98D7D7;EPMD;allentown Pennsylvania USA;0.698291623657849;0.453850265330525;;Business As Usual;SOOGBEO12A58A7BBD7;I'm Mad;0.514298331264913;1990
TRBHOTH128F149A01B;8039fafde3c420ef0147053d006652be;0.363;180.117;22050;186.67057;-21.091;86.71;9;0.136;0;0.238;4;0.496;0;0;ARQCHDN1187FB4C7C2;Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin;Rio de Janeiro, Brazil;0.549282907458503;0.347547580525675;;Composer of Black Orpheus Plays and Sings Bossa Nova;SOKQNUO12A6D4FAB22;Tristeza (Brazilian Blues);0.424090810967438;0
TRBHOXO128F932A739;1ae817a0fbbb394c30ae97a36c5f5fb7;0;189.417;22050;196.23138;-9.311;183.048;4;0.212;1;0.253;4;0;0;0;AR9SU0S1187FB53D0F;Easy Star All-Stars;California;0.644478694650085;0.495729358945707;;Easy Star's Lonely Hearts Dub Band;SOAGBCW12AB0183D8F;With a Little Dub From My Friends (feat. Luciano and U Roy);0.454042766091116;2009
TRBHOXV128F92FBB72;d1f984ae65e36f72d61c05143b988a6c;0.358;175.369;22050;183.50975;-16.968;120.423;0;0.786;1;0.677;4;0.572;0;0;AR14CJ91187FB3A994;Eddy Arnold;Madisonville, TN;0.564128950146745;0.397775654322622;;Cattle Call;SOHUBRB12AB017E617;Molly Darling;NA;1956
TRBHOYJ128F4292B75;ca4417ce2cebd4154f785dd35cc25578;0.359;253.748;22050;259.23873;-9.654;144.026;10;0.559;0;0.302;4;0.968;0;0;ARXLOGT1187FB45068;Jennifer Brown;PLAINVIEW, Texas;0.493486473128519;0.386312130600165;;In My Garden;SOZQUKB12A8C13ACDB;Sweet Remedy;0.26586104921065;0
TRBHOYO12903C9C917;203054a8e055ef00910e98b31711f55b;0.334;332.19;22050;339.35628;-4.876;104.821;0;0.343;1;0.273;4;1;0;0;ARBEOHF1187B9B044D;Madonna;Bay City, MI;0.915823253033105;0.665576619158891;;4 Minutes - The Remixes;SOPOCDY12A8C13F75A;4 Minutes [Featuring Justin Timberlake and Timbaland] [Bob Sinclar Space Funk Remix];NA;0
TRBHPGG128F428C972;d6509a029b376bcf23142ee9a7db48d9;2.27;161.018;22050;161.01832;-4.279;170.94;5;0.676;1;0.452;4;0.818;0;0;ARHXIOW1187FB3AF67;The Mad Capsule Markets;JP;0.547684660288279;0.437050557523134;;1997-2004 (Hits);SOLPKNI12A8C13CA50;Loud Up!!;NA;2004
TRBHPJL128F9305DCA;7d1b6cd8942b92c9c99e8d29c9dbbcb4;0.328;196.058;22050;202.1873;-7.883;147.057;11;0.252;0;0.511;1;0;0;0;AR5ZI3K1187FB38BE0;Jim Kweskin_ The Jug Band;Boston, MA;0.348582597506713;0.290434188223544;;See Reverse Side For The Title;SOTZBSG12A8C141336;Fishing Blues;NA;0
TRBHPLS12903CB0FE6;39e9464ec68c4362f4769db6941b41d2;0;272.533;22050;276.13995;-1.814;130.052;11;0.043;0;0.248;4;0.505;0;0;ARCDXI51187FB57A2E;Goose;Ohio;0.695593351274522;0.444935182411736;;Bring It On Rarities & Remixes;SOCWKZV12AB018A943;Everybody;NA;2006
TRBHPVP128E0785A51;efa8686f535ad657cbf0d0f4ae5c1b1b;0.118;185.103;22050;185.10322;-3.261;144.017;6;0.388;1;0.394;4;0.837;0;0;ARHRY5S1187B99B96F;Static-X;Alabama;0.768004234773589;0.560819769261857;;Shadow Zone;SOUJKAH12A6701F2A5;Control It (Album Version);0.652010036818513;2003
TRBHQAU128F9316C04;692948f86c770802f3e65c7e8f9dab91;2.02;257.474;22050;260.10077;-4.595;169.672;9;0.428;1;0.403;4;0.825;0;0;ARPBTRI1187FB52457;The Game;;0.927985931107522;0.599859524967033;;Doctor's Advocate;SONPCEY12AF729F0BF;Scream On Em;NA;0
